person_age,insurance_premium
48,2065
30,1685
36,1807
72,3019
18,1081
19,1351
44,2138
38,1924
74,3440
44,2159
56,2301
20,1230
72,3111
48,2375
28,1482
23,1206
80,3303
22,1235
18,998
23,1385
38,1852
35,1723
60,2584
25,1471
49,2388
36,1841
71,3110
38,1948
35,1816
33,1750
52,2628
52,2507
42,2142
78,3477
50,2423
53,2615
58,2645
60,2572
27,1589
62,2968
42,1878
56,2633
33,1568
30,1716
47,2348
50,2393
66,2863
20,1377
53,2603
56,2797
63,2753
23,1328
62,2909
73,3375
61,2798
42,2192
52,2322
21,1332
33,1882
56,2680
47,2201
28,1445
56,2549
48,2255
63,2641
62,2827
52,2378
26,1501
23,1492
42,2095
54,2505
35,1837
69,2915
73,3203
62,2731
18,1335
26,1544
52,2551
49,2377
18,1006
43,2357
21,1435
43,2188
41,1981
74,3170
45,2360
52,2547
31,1543
28,1519
58,2435
19,1140
62,2996
66,2777
56,2678
54,2541
43,1875
52,2528
79,3552
78,3346
38,1877
58,2726
38,1728
56,2530
39,2118
53,2142
63,2730
58,2688
74,3223
39,1808
73,3263
41,1783
49,2222
42,2404
44,1904
26,1299
46,1858
58,2442
76,3421
40,2054
50,2504
79,3639
46,2171
78,3123
24,1560
51,2529
26,1390
31,1554
46,2322
42,2051
41,1927
38,2008
47,2186
47,2464
23,1432
58,2545
79,3394
63,2866
39,2061
33,1626
56,2473
53,2318
18,1001
67,2989
65,2964
69,2961
33,1744
24,1454
56,2401
31,1737
62,2762
31,1703
54,2492
34,1964
76,3327
28,1606
75,3252
73,3248
28,1670
57,2633
64,2797
27,1521
29,1849
62,2808
57,2624
29,1536
31,1613
22,1195
74,3275
48,2199
23,1330
39,1756
76,3291
54,2424
30,1634
19,1401
68,3021
61,2791
45,2163
27,1448
47,2281
22,1290
62,2827
43,2085
19,1159
31,1770
42,2013
38,1680
37,1813
64,2821
68,3002
26,1455
61,2655
68,2927
45,2263
54,2524
45,2238
20,1074
69,3192
58,2671
43,2108
78,3530
54,2438
49,2342
51,2434
62,2757
65,2783
35,1738
22,1483
50,2217
57,2632
18,1113
69,3121
44,2049
31,1640
80,3556
24,1522
53,2575
52,2494
73,3176
36,1763
34,1651
29,1477
62,2807
26,1483
80,3576
78,3452
74,3262
43,2089
62,2876
67,3068
79,3192
59,2552
39,2051
36,1556
42,2156
30,1607
59,2625
65,2885
80,3452
19,1162
45,2091
54,2433
74,3244
18,1208
46,2019
25,1143
54,2445
42,2216
44,2275
64,2716
78,3194
77,3239
38,1849
49,2486
29,1393
18,880
46,2243
44,2176
36,1767
44,2122
24,1569
73,3370
50,2228
36,1957
71,2916
76,3192
50,2394
70,3232
22,1460
44,2288
37,1860
76,3180
21,1343
39,1851
65,3037
56,2557
22,1210
18,1052
22,1240
49,2369
75,3149
71,3320
53,2510
42,1936
37,2044
31,1669
66,2911
50,2378
38,1815
32,1628
74,3322
66,3026
80,3536
57,2729
73,3276
32,1666
51,2397
39,1838
73,3324
37,1902
54,2451
48,2101
41,2132
25,1526
75,3258
76,3294
30,1212
64,2677
68,3095
62,2922
24,1457
59,2726
75,3262
41,1948
57,2654
44,2109
51,2511
46,2420
43,1904
60,2747
23,1519
51,2401
23,1203
36,1896
70,2998
37,1717
71,2838
27,1301
27,1293
46,2312
19,1221
32,1753
21,1396
66,2932
35,1781
58,2753
74,3286
46,2166
22,1205
49,2367
51,2500
73,3107
20,1240
47,2156
22,1169
53,2376
56,2510
28,1383
50,2155
44,2339
27,1485
43,2112
43,2136
77,3292
19,1145
23,1397
24,1176
68,2933
72,3173
50,2385
19,1092
76,3277
72,3195
25,1171
32,1772
53,2238
75,3243
63,2957
45,2080
47,2241
38,1607
47,2120
51,2443
80,3327
46,1850
33,1730
71,3191
31,1524
58,2814
38,2033
40,2183
48,2223
65,2874
70,3274
41,1995
24,1377
37,1925
59,2722
27,1542
68,3188
43,1965
38,1815
77,3280
65,2707
74,3192
52,2639
32,1647
67,2907
50,2190
48,2242
76,3322
67,3076
79,3608
45,2304
38,1914
50,2424
40,1855
46,2256
76,3373
46,1998
79,3417
63,2549
23,1230
63,2763
70,3184
23,1519
41,1858
65,2908
45,2245
47,2223
68,2853
34,1734
40,1897
52,2590
58,2638
77,3384
22,1235
78,3502
50,2260
53,2600
36,1879
68,3062
60,2674
21,1274
53,2248
46,2185
26,1438
26,1430
58,2655
67,2996
45,2143
80,3504
64,2784
70,2885
30,1458
25,1338
44,2280
18,1074
43,2082
69,3091
68,3064
61,2776
57,2729
75,3272
80,3489
44,2022
19,1375
57,2771
37,1711
35,1656
31,1774
22,1403
76,3438
26,1416
21,1089
49,2247
22,1340
40,1921
75,3215
55,2478
49,2239
74,3402
56,2635
72,3190
53,2639
65,2861
64,2893
77,3338
36,1830
53,2564
52,2431
18,1172
79,3420
41,1994
62,2690
36,1872
40,1962
68,2894
47,2189
22,1223
36,1678
33,1631
45,2254
62,2699
21,1229
52,2430
37,2053
23,1351
45,2041
58,2725
49,2384
47,2045
43,2042
37,1886
71,2945
59,2728
45,2123
33,1713
41,2035
65,2726
21,1485
79,3522
80,3565
76,3266
76,3348
65,2841
27,1228
20,1468
38,1821
19,1369
45,2181
65,3000
72,3397
38,2109
26,1561
41,1923
24,1386
66,3207
66,2734
31,1814
32,1610
51,2552
68,3025
56,2670
44,2075
31,1462
37,1843
46,2358
34,1645
30,1604
64,2942
33,1573
60,2841
70,2984
53,2388
57,2626
43,2151
62,2628
79,3486
54,2490
66,2996
41,2075
50,2596
44,2109
68,3019
43,2069
28,1359
78,3404
45,2116
39,1757
62,2709
66,2953
53,2460
27,1635
63,2762
77,3313
39,2024
47,2218
44,2127
53,2441
31,1637
53,2460
33,1827
68,2985
27,1315
58,2488
74,3259
22,1217
32,1577
24,1420
59,2473
19,1002
31,1540
48,2292
67,3308
52,2471
79,3392
53,2418
35,1888
80,3406
68,3041
68,2947
38,1965
65,2966
28,1488
40,2005
70,3259
26,1383
69,3153
18,1256
34,1687
60,2562
62,2784
54,2389
46,2219
61,2766
39,2103
24,1416
40,1905
25,1393
54,2484
20,1317
32,1886
31,1573
71,3172
79,3321
24,1475
52,2416
64,3123
45,2195
22,1325
23,1606
36,1801
60,2735
21,1239
77,3544
27,1565
44,2188
43,2141
65,2928
56,2492
25,1430
34,1752
39,1930
27,1502
30,1863
48,2215
49,2377
24,1182
21,1339
24,1438
68,3057
26,1531
61,2863
19,1200
47,2347
80,3418
59,2904
26,1394
58,2768
49,2353
77,3467
48,2229
42,1885
56,2312
79,3658
49,2496
60,2735
54,2501
59,2548
74,3164
23,1361
21,1194
79,3340
44,2180
39,1842
66,2935
75,3450
41,1982
22,1271
52,2332
51,2502
45,2132
54,2479
80,3265
55,2530
39,1853
60,2733
41,1993
27,1526
58,2553
42,2065
41,2176
42,1992
60,2638
59,2720
32,1847
50,2458
73,3416
62,2818
24,1449
58,2626
52,2367
80,3524
26,1596
44,1902
25,1594
60,2750
53,2567
27,1313
48,2376
30,1475
56,2759
23,1354
35,1844
32,1717
63,2837
60,2912
67,2903
67,3016
28,1450
26,1510
77,3463
62,2766
49,2439
66,2951
26,1509
22,1212
57,2736
78,3329
57,2619
68,3022
24,1384
48,2316
36,1767
53,2727
50,2445
32,1742
40,2101
59,2781
32,1556
25,1513
70,3073
63,2970
75,3238
56,2519
39,2069
76,3213
54,2519
52,2459
75,3322
56,2543
21,1211
27,1542
45,2483
21,1132
33,1729
41,2164
43,1920
23,1310
53,2225
53,2282
58,2583
48,2204
28,1602
36,1644
71,3246
38,1936
52,2501
65,2904
31,1833
20,1055
26,1428
39,2083
56,2325
38,1991
55,2500
71,3178
18,1283
46,2485
31,1775
68,2873
40,2018
23,1175
69,2872
20,1403
26,1368
75,3230
23,1475
36,1801
71,3049
44,2262
29,1539
33,1821
42,1935
71,3197
26,1463
80,3572
55,2757
52,2461
18,1378
24,1490
54,2506
41,1900
49,2560
21,1322
55,2434
42,2182
42,2011
62,2652
41,1877
18,1082
57,2657
18,1201
64,2884
65,3104
59,2570
68,3136
39,1787
36,1765
68,2946
78,3416
57,2689
23,1457
45,2158
39,2070
48,2283
22,1366
28,1593
59,2510
44,2160
57,2801
22,1232
58,2764
19,1279
58,2566
26,1368
25,1311
22,1268
58,2616
50,2381
49,2253
27,1541
20,1233
47,2250
33,1597
76,3384
62,2821
34,1633
58,2543
57,2818
66,2935
24,1253
69,2964
54,2772
75,3065
20,1287
60,2745
69,3000
43,1920
73,3216
74,3296
49,2272
78,3556
76,3502
41,1975
66,2779
44,1944
36,1898
35,1727
63,2955
37,1973
18,1135
80,3401
52,2453
27,1571
44,2128
74,3080
56,2569
62,2485
67,2895
35,1853
54,2265
68,3105
29,1651
75,3139
72,3227
60,2815
76,3137
54,2605
41,1770
62,2687
31,1489
26,1212
61,2823
78,3396
46,2284
62,2531
63,3010
77,3217
64,2747
44,2073
72,3229
51,2544
22,1328
70,3192
71,3352
61,2619
35,1895
67,2948
31,1650
72,3030
19,1163
78,3361
43,2082
23,1276
72,3086
56,2611
74,3272
53,2479
35,1859
25,1464
57,2723
76,3340
21,1350
73,3550
39,2088
40,1898
62,2759
52,2437
51,2303
66,3035
34,1863
21,1455
43,1925
22,1366
30,1533
35,1823
37,1779
21,1124
18,956
77,3313
25,1483
53,2626
77,3416
47,2194
43,2036
53,2493
62,3007
41,1911
80,3540
25,1185
70,3022
55,2442
60,2535
48,2264
73,3516
52,2503
40,2083
40,1834
27,1502
78,3389
59,2692
28,1391
60,2488
67,2927
20,1105
70,2916
53,2559
18,1179
18,934
31,1753
29,1464
55,2457
34,1640
69,3140
38,1663
78,3532
33,1341
70,3278
52,2469
26,1494
58,2717
53,2497
78,3243
47,2286
25,1440
36,1997
64,2723
42,2095
21,1586
27,1627
63,2873
36,1726
74,3338
65,2969
62,2902
24,1433
68,2927
25,1333
48,2109
57,2630
43,2019
20,1220
42,2067
36,1916
57,2666
77,3334
26,1448
63,2863
57,2536
26,1399
66,3138
63,3181
62,2704
44,2349
49,2242
23,1326
65,3002
43,2175
44,1759
26,1311
63,2815
47,2196
73,3280
32,1503
63,2618
23,1445
54,2352
70,3099
75,3363
58,2611
71,3240
74,3437
78,3478
60,2614
67,2928
52,2536
55,2589
49,2286
20,1211
65,2972
52,2580
37,1792
19,1050
53,2445
70,3260
43,2102
21,1257
30,1602
44,2187
42,2064
75,3489
76,3263
55,2660
55,2342
51,2637
78,3468
79,3128
80,3440
78,3288
74,3240
57,2533
32,1661
32,1584
23,1176
28,1452
50,2422
26,1366
22,1487
66,2966
75,3271
47,2287
76,3399
71,3182
80,3294
31,1641
18,1106
77,3146
50,2471
53,2549
37,1659
32,1561
73,3371
64,2965
45,2263
50,2236
75,3035
69,3023
33,1568
60,2827
64,2948
68,2906
43,2213
45,2019
71,3230
62,2696
43,1881
70,3159
76,3261
63,2728
47,2076
69,2876
26,1333
48,2140
80,3339
36,2004
76,3438
52,2745
22,1360
36,1604
75,3245
48,2325
22,1338
79,3400
43,2236
52,2332
71,3101
20,1073
67,2920
29,1410
58,2856
53,2389
58,2788
32,1701
55,2690
64,2835
18,885
71,3011
28,1661
43,2003
27,1505
72,2991
70,2860
42,2273
68,2992
19,1219
68,2847
63,2822
69,2970
48,2272
36,1828
38,1934
23,1357
37,1784
56,2430
67,2977
64,3005
68,2887
34,1766
39,1925
59,2534
52,2329
77,3369
65,2842
68,3006
32,1782
59,2564
28,1569
31,1527
37,1877
19,1228
48,2108
77,3241
33,1892
44,2061
31,1582
37,2068
45,2162
73,3118
66,2909
69,3338
20,1120
43,2075
18,1262
29,1576
66,3150
47,2370
49,2343
55,2414
77,3228
61,2394
19,1386
53,2472
20,1200
58,3037
19,1309
24,1287
74,3474
56,2493
61,2804
66,3032
66,3099
64,2946
27,1377
19,1334
43,2220
70,2904
71,3215
69,3136
21,1141
51,2339
40,1885
23,1359
80,3219
76,3212
38,1648
75,3248
40,1907
62,2942
66,2786
52,2364
30,1610
24,1393
23,1403
41,2011
66,2974
45,2324
66,2785
51,2632
59,2765
55,2644
54,2335
45,2216
33,1682
78,3377
78,3240
63,2697
55,2651
26,1447
44,2060
24,1426
31,1672
67,2852
79,3117
72,3140
59,2825
56,2510
41,1889
53,2422
24,1523
41,1935
47,2069
25,1399
19,1140
30,1554
63,2766
45,2123
76,3373
61,2818
80,3336
61,2708
44,1925
78,3281
26,1495
39,2009
31,1581
71,3065
23,1340
49,2161
28,1290
43,2205
38,1840
45,2229
19,1045
61,2908
59,2794
65,2890
41,2078
35,1976
29,1636
42,1962
53,2353
74,3434
58,2810
56,2425
66,2955
67,3275
67,3006
44,2027
40,2150
63,2837
45,2274
22,1342
60,2833
21,1253
33,1578
24,1459
18,914
53,2526
29,1273
30,1702
66,2836
64,2796
44,2134
54,2453
59,2641
33,1645
47,2163
37,1768
29,1867
26,1377
24,1471
76,3590
33,1592
68,2834
52,2393
29,1783
41,2224
67,3088
34,1731
34,1719
48,2088
39,2067
29,1422
33,1706
69,3061
50,2350
72,3029
43,2079
66,3007
46,2325
41,2062
24,1511
51,2354
20,1385
61,2735
79,3284
22,1357
74,3071
31,1743
78,3481
47,2369
37,1762
41,1797
25,1546
65,3025
44,2322
34,1640
80,3353
75,3418
42,2078
32,1612
32,1569
59,2656
62,2801
54,2497
27,1476
78,3321
28,1671
39,1920
20,1290
65,2932
24,1132
26,1435
25,1561
52,2342
67,2964
21,1209
61,2642
68,2945
34,1686
36,1713
56,2724
73,2961
25,1541
68,2862
51,2299
52,2533
75,3247
49,2379
72,3154
44,2182
44,2307
56,2715
71,3199
65,2850
44,2033
31,1514
22,1454
31,1597
55,2620
21,1440
28,1613
31,1759
22,1157
30,1583
25,1478
62,2985
69,3116
57,2578
55,2713
37,1922
33,1797
40,1917
67,3007
62,2949
73,3034
55,2599
27,1473
64,2727
27,1508
75,3112
35,1571
65,2699
74,3219
80,3487
71,3002
29,1615
63,2827
43,2147
52,2277
34,1899
31,1556
38,1826
31,1579
18,1184
56,2486
39,1881
59,2642
37,1910
52,2322
76,3224
65,2984
62,2542
67,2952
78,3460
43,2219
31,1495
30,1568
48,2351
60,2664
18,1208
26,1395
65,2896
62,2880
71,3163
21,1413
29,1487
37,1914
52,2489
36,1776
80,3539
27,1446
28,1539
71,3217
56,2416
62,2842
60,2636
22,1293
35,1916
36,1576
30,1525
22,1259
38,1786
37,1940
61,2865
76,3256
22,1361
22,1414
42,2034
65,3030
20,1292
48,2154
55,2644
56,2683
40,1781
23,1457
22,1202
66,2845
71,3141
68,2981
58,2628
42,2123
65,2720
30,1574
52,2539
34,1612
78,3351
45,2163
20,1263
41,2052
33,1764
78,3464
39,1776
31,1735
54,2532
66,2897
77,3250
41,2104
76,3213
18,987
75,3392
36,1753
24,1318
39,1654
69,3092
20,1266
39,1760
78,3524
36,1760
43,1984
45,2033
57,2488
44,2030
72,3230
73,3142
21,1259
46,2248
79,3450
34,1835
77,3381
43,1999
45,2261
39,1905
45,2149
42,2016
54,2474
31,1697
79,3552
80,3306
19,1263
35,1947
59,2534
72,3189
32,1630
26,1462
34,1773
45,2300
52,2524
69,3005
20,1206
80,3501
52,2375
49,2386
42,2034
68,2782
66,2821
54,2496
73,3324
42,1838
32,1865
19,1254
27,1363
56,2746
57,2721
36,1719
41,2176
63,2747
42,2139
31,1505
21,1276
31,1562
31,1641
50,2289
65,2916
52,2692
30,1417
44,2069
65,2853
32,1738
37,1749
47,2266
44,2084
78,3227
62,2566
76,3411
49,2306
49,2333
57,2565
33,1743
63,2679
72,3164
68,3107
19,1210
48,2132
48,2258
27,1720
44,2257
56,2619
23,1358
67,3015
21,1386
20,1348
72,3352
44,2023
50,2342
64,2875
80,3443
60,2724
79,3491
61,2551
80,3332
76,3419
79,3121
72,3164
22,1322
37,1872
41,2083
56,2487
54,2399
38,1918
24,1344
31,1561
77,3177
37,1775
45,2117
66,2830
60,2623
64,2767
59,2716
53,2446
19,1181
41,2177
55,2369
